Issue-id,Title,Changed doc,Issue-URL,Commit-URL,Rationale,Doc type,Content type,Info added
SPARK-26890,[DOC] Add Dropwizard metrics list and additional configuration details to the documentation,metrics.properties.template,https://issues.apache.org/jira/browse/SPARK-26890,https://github.com/apache/spark/commit/5fd28e8f5c319492db4ef1e2c0a5a77f85ac029b,Doc adding,configuration file,structured,/
HDFS-14652,Addendum: HealthMonitor connection retry times should be configurable.,core-default.xml,https://issues.apache.org/jira/browse/HDFS-14652,https://github.com/apache/hadoop/commit/8cef9f89f4218971199363f1809401c8305ede9,Doc adding,configuration file,structured,/
HBASE-19416,Document dynamic CONFIGurations currently supported,configuration.adoc,https://issues.apache.org/jira/browse/HBASE-19416,https://github.com/apache/hbase/commit/aafaba448dc0a9f8f78f9ff7a12528721212e5d3,Doc adding,guide manual,mentions configuration,/
HDFS-12381,[Documentation] Adding CONFIGURation keys for the Router,HDFSRouterFederation.md,https://issues.apache.org/jira/browse/HDFS-12381,https://github.com/apache/hadoop/commit/ad41c8155940f4da0e51439c97c6cc9c808c28df,Doc adding,guide manual,mentions configuration,/
HDFS-12564,Add the documents of swebhdfs configurations on the client side,WebHDFS.md,https://issues.apache.org/jira/browse/HDFS-12564,https://github.com/apache/hadoop/commit/98d20656433cdec76c2108d24ff3b935657c1e80,Doc adding,guide manual,mentions configuration,/
HDFS-13733,Add Web UI CONFIGurations and descriptions to RBF document.,HDFSRouterFederation.md,https://issues.apache.org/jira/browse/HDFS-13733,https://github.com/apache/hadoop/commit/1af87df242c4286474961078d306a5692f85debc,Doc adding,guide manual,mentions configuration,/
SPARK-20220,[DOCS] Documentation Add thrift scheduling pool config to scheduling docs,job-scheduling.md,https://issues.apache.org/jira/browse/SPARK-20220,https://github.com/apache/spark/commit/f876d3fa800ae04ec33f27295354669bb1db911e,Doc adding,guide manual,mentions configuration,/
SPARK-22133,[DOCS] Documentation for Mesos Reject Offer Configurations,running-on-mesos.md,https://issues.apache.org/jira/browse/SPARK-22133,https://github.com/apache/spark/commit/6447d7bc1de4ab1d99a8dfcd3fea07f5a2da363d,Doc adding,guide manual,mentions configuration,/
SPARK-25583,Add history-server related configuration in the documentation.,monitoring.md,https://issues.apache.org/jira/browse/SPARK-25583,https://github.com/apache/spark/commit/71876633f3af706408355b5fb561b58dbc593360,Doc adding,guide manual,mentions configuration,/
SPARK-26890,[DOC] Add Dropwizard metrics list and additional configuration details to the documentation,monitoring.md,https://issues.apache.org/jira/browse/SPARK-26890,https://github.com/apache/spark/commit/5fd28e8f5c319492db4ef1e2c0a5a77f85ac029b,Doc adding,guide manual,mentions configuration,/
SPARK-22428,[DOC] Add spark application garbage collector CONFIGurat,configuration.md,https://issues.apache.org/jira/browse/SPARK-22428,https://github.com/apache/spark/commit/7e5f669eb684629c88218f8ec26c01a41a6fef32,Doc adding,guide manual,structured,/
SPARK-25583,Add history-server related configuration in the documentation.,configuration.md,https://issues.apache.org/jira/browse/SPARK-25583,https://github.com/apache/spark/commit/71876633f3af706408355b5fb561b58dbc593360,Doc adding,guide manual,structured,/
SPARK-27868,[CORE] Better default value and documentation for socket server backlog.,configuration.md,https://issues.apache.org/jira/browse/SPARK-27868,https://github.com/apache/spark/commit/09ed64d795d3199a94e175273fff6fcea6b52131,Doc adding,guide manual,structured,/
SPARK-28464,Document Kafka source minPartitions option,structured-streaming-kafka-integration.md,https://issues.apache.org/jira/browse/SPARK-28464,https://github.com/apache/spark/commit/a0a58cf2effc4f4fb17ef3b1ca3def2d4022c97,Doc adding,guide manual,structured,/
SPARK-28639,Configuration doc for Barrier Execution Mode,configuration.md,https://issues.apache.org/jira/browse/SPARK-28639,https://github.com/apache/spark/commit/31ef268baec98e5f9ce7e37ad03dd87a7476938,Doc adding,guide manual,structured,/
SPARK-27492,Resource scheduling high level user docs,configuration.md,https://issues.apache.org/jira/browse/SPARK-27492,https://github.com/apache/spark/commit/b425f8ee6599f53f47d7d4a8f0c27f2ba7d2eab,Doc adding,guide manual,mentions configuration,/
SPARK-29902,Add listener event queue capacity configuration to documentation,configuration.md,https://issues.apache.org/jira/browse/SPARK-29902,https://github.com/apache/spark/commit/15218898cdc540420d6a6c957e5040f78e75cc6,Doc adding,guide manual,structured,/
HBASE-19211,B&R: update CONFIGuration string in BackupRestoreConstant,BackupRestoreConstants.java,https://issues.apache.org/jira/browse/HBASE-19211,https://github.com/apache/hbase/commit/a5a38b79166d83db37491b2740711ee655ed9b63,Doc adding,guide message in code,mentions configuration,/
SPARK-29158,Expose SerializableConfiguration for DataSource V2 developers,SerializableConfiguration.scala,https://issues.apache.org/jira/browse/SPARK-29158,https://github.com/apache/spark/commit/bd05339171db00c2f2dd89702f9500ed6e1e321,Doc adding,source code comment,mentions configuration,/
HDFS-12067,Correct dfsadmin commands usage message to reflects IPC port,DFSAdmin.java,https://issues.apache.org/jira/browse/HDFS-12067,https://github.com/apache/hadoop/commit/f8cd55fe33665faf2d1b14df231516fc891118fc#diff-119df457accc0686cc828ec1efac0700,inadequate,command help description,mentions configuration,guidance
CASSANDRA-13622,Improve config validation and documentation on overflow and NPE,cassandra.yaml,https://issues.apache.org/jira/browse/CASSANDRA-13662,https://github.com/apache/cassandra/commit/a586f6c88dab173663b765261d084ed8410efe81,inadequate,configuration file,structured,constraint
CASSANDRA-14798,Improve wording around partitioner selection,cassandra.yaml,https://issues.apache.org/jira/browse/CASSANDRA-14798,https://github.com/apache/cassandra/commit/0766f7e54182d04ecf5a15a732f5ec7951d62326,inadequate,configuration file,structured,constraint
HDFS-14150,RBF: Quotas of the sub-cluster should be removed when removing the mount point,hdfs-rbf-default.xml,https://issues.apache.org/jira/browse/HDFS-14150,https://github.com/apache/hadoop/commit/4244653e430374d77ce52e4791f5b4817092003a,inadequate,configuration file,structured,constraint
HDFS-5926,Documentation should clarify dfs.datanode.du.reserved impact from reserved disk capacity,dfs.datanode.du.reserved,https://issues.apache.org/jira/browse/HDFS-5926,https://github.com/apache/hadoop/commit/a732acd8730277df4d9b97b97101bc2bc768800f,inadequate,configuration file,structured,constraint
HDFS-14802,The feature of protect directories should be used in RenameOp (#1669),core-default.xml,https://issues.apache.org/jira/browse/HDFS-14802,https://github.com/apache/hadoop/commit/67f2c491fe3cd400605fb6082fd3504bc5e9703,inadequate,configuration file,structured,constraint
HDFS-12079,Description of dfs.block.invalidate.limit is incorrect in hdfs-default.xml,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-12079,https://github.com/apache/hadoop/commit/b0560e0624756e2b3ce7b6bc741eee3c18d2a873,inadequate,configuration file,structured,dependency
HDFS-14795,Add Throttler for writing block.,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-14795,https://github.com/apache/hadoop/commit/f580a87079bb47bf92d254677745d067b6bc8fd,inadequate,configuration file,structured,dependency
HDFS-14127,Add a description about the observer read configuration.,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-14127,https://github.com/apache/hadoop/commit/d873ddd65664da18635b99327cde314ce1d8f26,inadequate,configuration file,structured,domain
HBASE-22609,[Docs] More detail documentation about 'hbase.server.thread.wakefrequency',hbase-default.xml,https://issues.apache.org/jira/browse/HBASE-22609,https://github.com/apache/hbase/commit/a62fdccd3b66ff2740d1a034a84f52796baf4b8,inadequate,configuration file,structured,domain
HDFS-13884,Improve the description of the setting dfs.image.compress,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-13884,https://github.com/apache/hadoop/commit/0da49642fc1eb71997b1aa268583c1ba09a16687,inadequate,configuration file,structured,guidance
HDFS-14223,RBF: Add configuration documents for using multiple sub-clusters,hdfs-rbf-default.xml,https://issues.apache.org/jira/browse/HDFS-14223,https://github.com/apache/hadoop/commit/8b9b58b58ac91599ada33e6501995d06d8758a3f,inadequate,configuration file,structured,guidance
HDFS-14882,Consider DataNode load when #getBlockLocation.,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-14882,https://github.com/apache/hadoop/commit/c892a879ddce3abfd51c8609c81148bf6e4f9da,inadequate,configuration file,structured,guidance
HDFS-14370,Add exponential backoff to the edit log tailer to avoid spinning on empty edit tail requests.,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-14370,https://github.com/apache/hadoop/commit/827dbb11e24be294b40088a8aa46086ba8ca4ba,inadequate,configuration file,structured,guidance
HDFS-12078,Add time unit to the description of property dfs.namenodestale.datanode.interval in hdfs-default.xml,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-12078,https://github.com/apache/hadoop/commit/186650d21d482e2f3bc4523ae989ebe76081b0e3,inadequate,configuration file,structured,param unit
HDFS-14630,Configuration.getTimeDurationHelper() should not log time unit warning in info log.,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-14630,https://github.com/apache/hadoop/commit/5ff76cb8bc69d68ba7c9487d00b1dc753d616bb,inadequate,configuration file,structured,param unit
HDFS-14150,RBF: Quotas of the sub-cluster should be removed when removing the mount point,HDFSRouterFederation.md,https://issues.apache.org/jira/browse/HDFS-14150,https://github.com/apache/hadoop/commit/4244653e430374d77ce52e4791f5b4817092003a,inadequate,guide manual,mentions configuration,constraint
SPARK-25245,"Explain regarding limiting modification on ""spark.sql.shuffle.partitions"" for structured streaming",structured-streaming-programming-guide.md,https://issues.apache.org/jira/browse/SPARK-25245,https://github.com/apache/spark/commit/90a810352e94c0b74c19324301e51e8f5bbe98dd,inadequate,guide manual,mentions configuration,constraint
SPARK-21343,Refine the document for spark.reducer.maxReqSizeShuffle……ToMem.,configuration.md,https://issues.apache.org/jira/browse/SPARK-21343,https://github.com/apache/spark/commit/062c336d06a0bd4e740a18d2349e03e311509243,inadequate,guide manual,structured,constraint
SPARK-23029,DOCS] Specifying default units of CONFIGuration entries,configuration.md,https://issues.apache.org/jira/browse/SPARK-23029,https://github.com/apache/spark/commit/9678941f54ebc5db935ed8d694e502086e2a31c0,inadequate,guide manual,structured,constraint
SPARK-25696,The storage memory displayed on spark Application UI is incorrect.,configuration.md,https://issues.apache.org/jira/browse/SPARK-25696,https://github.com/apache/spark/commit/82c1ac48a37bcc929db86515bffd602c381415be,inadequate,guide manual,structured,constraint
SPARK-26080,[PYTHON] Skips Python resource limit on Windows in Python worker,configuration.md,https://issues.apache.org/jira/browse/SPARK-26080,https://github.com/apache/spark/commit/9cda9a892d03f60a76cd5d9b4546e72c50962c85,inadequate,guide manual,structured,constraint
HBASE-22700,incorrect timeout in recommended ZooKeeper configuration,schema_design.adoc,https://issues.apache.org/jira/browse/HBASE-22700,https://github.com/apache/hbase/commit/54b514d62a148c120ed902fb4f66d454a25bd1c,inadequate,guide manual,mentions configuration,constraint
HBASE-21727,Simplify documentation around client timeout,configuration.adoc,https://issues.apache.org/jira/browse/HBASE-21727,https://github.com/apache/hbase/commit/51c58e083ca89a33de79c8531a16f7072c488d6d,inadequate,guide manual,mentions configuration,domain
HBASE-19890,Canary usage should document hbase.canary.sink.class CONFIG,ops_mgt.adoc,https://issues.apache.org/jira/browse/HBASE-19890,https://github.com/apache/hbase/commit/87ab7e712df4b9c9b24665488a69190310e747d9,inadequate,guide manual,mentions configuration,domain
HDFS-12564,Add the documents of swebhdfs configurations on the client side,ServerSetup.md.vm,https://issues.apache.org/jira/browse/HDFS-12564,https://github.com/apache/hadoop/commit/98d20656433cdec76c2108d24ff3b935657c1e80,inadequate,guide manual,mentions configuration,guidance
HDFS-12564,Add the documents of swebhdfs configurations on the client side,DistCp.md.vm,https://issues.apache.org/jira/browse/HDFS-12564,https://github.com/apache/hadoop/commit/98d20656433cdec76c2108d24ff3b935657c1e80,inadequate,guide manual,mentions configuration,guidance
HDFS-14223,RBF: Add configuration documents for using multiple sub-clusters,HDFSRouterFederation.md,https://issues.apache.org/jira/browse/HDFS-14223,https://github.com/apache/hadoop/commit/8b9b58b58ac91599ada33e6501995d06d8758a3f,inadequate,guide manual,mentions configuration,guidance
SPARK-21506,"[DOC] The description of ""spark.executor.cores"" may be not correct",spark-standalone.md,https://issues.apache.org/jira/browse/SPARK-21506,https://github.com/apache/spark/commit/b8a08f25cc64ed3034f3c90790931c30e5b0f236,inadequate,guide manual,mentions configuration,guidance
SPARK-21506,"[DOC] The description of ""spark.executor.cores"" may be not correct",Master.scala,https://issues.apache.org/jira/browse/SPARK-21506,https://github.com/apache/spark/commit/b8a08f25cc64ed3034f3c90790931c30e5b0f236,inadequate,guide manual,mentions configuration,guidance
SPARK-27161,improve the document of SQL keywords,sql-keywords.md,https://issues.apache.org/jira/browse/SPARK-27161,https://github.com/apache/spark/commit/dbcb4792f2396a31ab620210c6a8177c3b5db10a,inadequate,guide manual,mentions configuration,guidance
SPARK-27261,[DOC] Improve app submission doc for passing multiple configs,submitting-applications.md,https://issues.apache.org/jira/browse/SPARK-27261,https://github.com/apache/spark/commit/8ec6cb67c71c67788230cab8a0cd34d8ad3ce24b,inadequate,guide manual,mentions configuration,guidance
SPARK-21530,Update description of spark.shuffle.maxChunksBeingTrans……ferred.,configuration.md,https://issues.apache.org/jira/browse/SPARK-21530,https://github.com/apache/spark/commit/cfb25b27c0b32a8a70a518955fb269314b1fd716,inadequate,guide manual,structured,guidance
SPARK-25261,update the description for spark.executor|driver.memory in configuration.md,configuration.md,https://issues.apache.org/jira/browse/SPARK-25261,https://github.com/apache/spark/commit/339859c4e4b27726ba8ce9a64451a981ef74de0c,inadequate,guide manual,structured,param unit
SPARK-28972,"Updating unit description in configurations, to maintain consistency",configuration.md,https://issues.apache.org/jira/browse/SPARK-28972,https://github.com/apache/spark/commit/600a2a4ae585a47c822efe42f4fcccb048d3786,inadequate,guide manual,structured,param unit
SPARK-21343,Refine the document for spark.reducer.maxReqSizeShuffle……ToMem.,package.scala,https://issues.apache.org/jira/browse/SPARK-21343,https://github.com/apache/spark/commit/062c336d06a0bd4e740a18d2349e03e311509243,inadequate,param description in configuration class,structured,constraint
SPARK-25245,"Explain regarding limiting modification on ""spark.sql.shuffle.partitions"" for structured streaming",SQLConf.scala,https://issues.apache.org/jira/browse/SPARK-25245,https://github.com/apache/spark/commit/90a810352e94c0b74c19324301e51e8f5bbe98dd,inadequate,param description in configuration class,structured,constraint
SPARK-29542,Make the descriptions of spark.sql.files.* be clearly,SQLConf.scala,https://issues.apache.org/jira/browse/SPARK-29542,https://github.com/apache/spark/commit/70dd9c0cabb52fac3ab20fbde7eeda41b19bad6,inadequate,param description in configuration class,structured,constraint
SPARK-23238,[SQL] Externalize SQLConf configurations exposed in documentation,SQLConf.scala,https://issues.apache.org/jira/browse/SPARK-23238,https://github.com/apache/spark/commit/39d2c6b03488895a0acb1dd3c46329db00fdd357,inadequate,param description in configuration class,structured,dependency
SPARK-24324,PYTHON][FOLLOWUP] Grouped Map positional conf should have deprecation note,SQLConf.scala,https://issues.apache.org/jira/browse/SPARK-24324,https://github.com/apache/spark/commit/d48803bf64dc0fccd6f560738b4682f0c05e767a,inadequate,param description in configuration class,structured,deprecation warning
SPARK-25384,Clarify fromJsonForceNullableSchema will be removed in Spark 3.0,SQLConf.scala,https://issues.apache.org/jira/browse/SPARK-19112,https://github.com/apache/spark/commit/fb3276a54a2b7339e5e0fb62fb01cbefcc330c8b,inadequate,param description in configuration class,structured,deprecation warning
SPARK-25474,Update the docs for spark.sql.statistics.fallBackToHdfs,SQLConf.scala,https://issues.apache.org/jira/browse/SPARK-25474,https://github.com/apache/spark/commit/e3b32da02786db1b4153535245d732cc70e71ff,inadequate,param description in configuration class,structured,domain
SPARK-23029,DOCS] Specifying default units of CONFIGuration entries,package.scala,https://issues.apache.org/jira/browse/SPARK-23029,https://github.com/apache/spark/commit/9678941f54ebc5db935ed8d694e502086e2a31c0,inadequate,param description in configuration class,structured,guidance
SPARK-28730,Revise the doc of option spark.sql.storeAssignmentPolicy,SQLConf.scala,https://issues.apache.org/jira/browse/SPARK-28730,https://github.com/apache/spark/commit/9d6bec183c5a5cf72ed95a4cfd6e71416e7098b,inadequate,param description in configuration class,structured,guidance
SPARK-28341,create a public API for V2SessionCatalog,SQLConf.scala,https://issues.apache.org/jira/browse/SPARK-28341,https://github.com/apache/spark/commit/abec6d77635279fd696e887f36bf7e132da4683,inadequate,param description in configuration class,structured,guidance
SPARK-29412,refine the document of v2 session catalog config,SQLConf.scala,https://issues.apache.org/jira/browse/SPARK-29412,https://github.com/apache/spark/commit/9407fba0375675d6ee6461253f3b8230e8d6750,inadequate,param description in configuration class,structured,guidance
SPARK-28972,"Updating unit description in configurations, to maintain consistency",package.scala,https://issues.apache.org/jira/browse/SPARK-28972,https://github.com/apache/spark/commit/600a2a4ae585a47c822efe42f4fcccb048d3786,inadequate,param description in configuration class,structured,param unit
SPARK-22626,SQL][FOLLOWUP] improve documentation and simplify test case,HiveClientImpl.scala,https://issues.apache.org/jira/browse/SPARK-22626,https://github.com/apache/spark/commit/1d5597b408485e41812f3645a670864ad88570a0,inadequate,source code comment,comment,constraint
SPARK-22916,[SQL][FOLLOW-UP] Update the Description of Join Selection,SparkStrategies.scala,https://issues.apache.org/jira/browse/SPARK-22916,https://github.com/apache/spark/commit/e30b34f7bd9a687eb43d636fffeb98fe235fcbf4,inadequate,source code comment,comment,dependency
SPARK-22993,[ML] Clarify HasCheckpointInterval param doc,mllib_recommendation.R,https://issues.apache.org/jira/browse/SPARK-22993,https://github.com/apache/spark/commit/70bcc9d5ae33d6669bb5c97db29087ccead770fb,inadequate,source code comment,comment,dependency
SPARK-22993,[ML] Clarify HasCheckpointInterval param doc,mllib_tree.R,https://issues.apache.org/jira/browse/SPARK-22993,https://github.com/apache/spark/commit/70bcc9d5ae33d6669bb5c97db29087ccead770fb,inadequate,source code comment,comment,dependency
SPARK-22993,[ML] Clarify HasCheckpointInterval param doc,sharedParams.scala,https://issues.apache.org/jira/browse/SPARK-22993,https://github.com/apache/spark/commit/70bcc9d5ae33d6669bb5c97db29087ccead770fb,inadequate,source code comment,comment,dependency
SPARK-22993,[ML] Clarify HasCheckpointInterval param doc,SharedParamsCodeGen.scala,https://issues.apache.org/jira/browse/SPARK-22993,https://github.com/apache/spark/commit/70bcc9d5ae33d6669bb5c97db29087ccead770fb,inadequate,source code comment,comment,dependency
