Issue-id,Title,Changed doc,Issue-URL,Commit-URL,Rationale,Doc type,Content type,Info added
SPARK-22993,[ML] Clarify HasCheckpointInterval param doc,_shared_params_code_gen.py,https://issues.apache.org/jira/browse/SPARK-22993,https://github.com/apache/spark/commit/70bcc9d5ae33d6669bb5c97db29087ccead770fb,inadequate,source code comment,comment,dependency
SPARK-22993,[ML] Clarify HasCheckpointInterval param doc,shared.py,https://issues.apache.org/jira/browse/SPARK-22993,https://github.com/apache/spark/commit/70bcc9d5ae33d6669bb5c97db29087ccead770fb,inadequate,source code comment,comment,dependency
CASSANDRA-14226,Better document in code InetAddressAndPort usage post 7544,Config.java,https://issues.apache.org/jira/browse/CASSANDRA-14226,https://github.com/apache/cassandra/commit/518ddbf9d21491d341a3d7e2f2a2e65409595e07,inadequate,source code comment,comment,deprecation warning
HBASE-21727,Simplify documentation around client timeout,HConstants.java,https://issues.apache.org/jira/browse/HBASE-21727,https://github.com/apache/hbase/commit/51c58e083ca89a33de79c8531a16f7072c488d6d,inadequate,source code comment,comment,domain
HBASE-19734,Fix IntegrationTestReplication and related impl changes,ReplicationPeerConfigBuilder.java,https://issues.apache.org/jira/browse/HBASE-19734,https://github.com/apache/hbase/commit/8118d5de4e842ff02e38b66643d07518ff48e38d#diff-d90cc2efbeb677d341abf5da14098996,inadequate,source code comment,comment,guidance
HBASE-19734,Fix IntegrationTestReplication and related impl changes,ReplicationPeerConfig.java,https://issues.apache.org/jira/browse/HBASE-19734,https://github.com/apache/hbase/commit/8118d5de4e842ff02e38b66643d07518ff48e38d#diff-d90cc2efbeb677d341abf5da14098996,inadequate,source code comment,comment,guidance
CASSANDRA-14226,Better document in code InetAddressAndPort usage post 7544,DatabaseDescriptor.java,https://issues.apache.org/jira/browse/CASSANDRA-14226,https://github.com/apache/cassandra/commit/518ddbf9d21491d341a3d7e2f2a2e65409595e07,inadequate,source code comment,comment,guidance
SPARK-21530,Update description of spark.shuffle.maxChunksBeingTrans……ferred.,TransportConf.java,https://issues.apache.org/jira/browse/SPARK-21530,https://github.com/apache/spark/commit/cfb25b27c0b32a8a70a518955fb269314b1fd716,inadequate,source code comment,comment,guidance
SPARK-27161,improve the document of SQL keywords,SqlBase.g4,https://issues.apache.org/jira/browse/SPARK-27161,https://github.com/apache/spark/commit/dbcb4792f2396a31ab620210c6a8177c3b5db10a,inadequate,source code comment,comment,guidance
HBASE-20259,Doc configs for in-memory-compaction and add detail to in-memory-compaction logging,TableDescriptorBuilder.java,https://issues.apache.org/jira/browse/HBASE-20259,https://github.com/apache/hbase/commit/c88ca54c16625bc7ab7ebf5eae295fc669d08bb7,inadequate,source code comment,comment,param unit
CASSANDRA-14372,Yaml comments: data_file_directories distributes data evenly by partitioning its token ranges.,cassandra.yaml,https://issues.apache.org/jira/browse/CASSANDRA-14372,https://github.com/apache/cassandra/commit/42827e6a6709c4ba031e0a137a3bab257f88b54f,Incorrect,configuration file,structured,/
HBASE-18262,name of parameter quote need update,hbase-default.xml,https://issues.apache.org/jira/browse/HBASE-18262,https://github.com/apache/hbase/commit/5507150a163f08c966f4cd55607feff8e2570c17,Incorrect,configuration file,structured,/
HDFS-12874,Documentation for provided storage,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-12874,https://github.com/apache/hadoop/commit/2298f2d76b2cafd84c8f7421ae792336d6f2f37a,Incorrect,configuration file,structured,/
HDFS-12987,Document - Disabling the Lazy persist file scrubber,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-12987,https://github.com/apache/hadoop/commit/739d3c394d772783fe23b386274d58954c9a0236,Incorrect,configuration file,structured,/
HDFS-13719,Docs around dfs.image.transfer.timeout are misleading.,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-13719,https://github.com/apache/hadoop/commit/eecb5baaaaa54599aeae758abd4007e55e5b531f,Incorrect,configuration file,structured,/
HDFS-13949,Correct the description of dfs.datanode.disk.check.timeout in hdfs-default.xml.,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-13949,https://github.com/apache/hadoop/commit/b39b802422b444629095bde4484b820f02fd6d1d,Incorrect,configuration file,structured,/
HBASE-18329,updated links in config guide to point to java 8 references,configuration.adoc,https://issues.apache.org/jira/browse/HBASE-18329,https://github.com/apache/hbase/commit/68436c9bbaefa78704b30315713de94dd991fda1,Incorrect,guide manual,mentions configuration,/
HBASE-21148,[Docs] Some errors in section#Security Configuration Example of hbase book,security.adoc,https://issues.apache.org/jira/browse/HBASE-21148,https://github.com/apache/hbase/commit/5a672b9da9b67376e3fc3b88fdf88dca3004a38f,Incorrect,guide manual,mentions configuration,/
HBASE-21460,correct Document Configurable Bucket Sizes in bucketCache,architecture.adoc,https://issues.apache.org/jira/browse/HBASE-21460,https://github.com/apache/hbase/commit/a8198759390984bb06701b40d1bbdfb90e251e14,Incorrect,guide manual,mentions configuration,/
HBASE-21727,Simplify documentation around client timeout,troubleshooting.adoc,https://issues.apache.org/jira/browse/HBASE-21727,https://github.com/apache/hbase/commit/51c58e083ca89a33de79c8531a16f7072c488d6d,Incorrect,guide manual,mentions configuration,/
HDFS-13726,RBF: Fix RBF CONFIGURation links.,HDFSRouterFederation.md,https://issues.apache.org/jira/browse/HDFS-13726,https://github.com/apache/hadoop/commit/2ae13d41dcd4f49e6b4ebc099e5f8bb8280b9872,Incorrect,guide manual,mentions configuration,/
HBASE-18329,updated links in config guide to point to java 8 references,hbase-default.adoc,https://issues.apache.org/jira/browse/HBASE-18329,https://github.com/apache/hbase/commit/68436c9bbaefa78704b30315713de94dd991fda1,Incorrect,guide manual,structured,/
SPARK-21506,"[DOC] The description of ""spark.executor.cores"" may be not correct",configuration.md,https://issues.apache.org/jira/browse/SPARK-21506,https://github.com/apache/spark/commit/b8a08f25cc64ed3034f3c90790931c30e5b0f236,Incorrect,guide manual,structured,/
SPARK-24416,Fix CONFIGuration specification for killBlacklisted executors,configuration.md,https://issues.apache.org/jira/browse/SPARK-24416,https://github.com/apache/spark/commit/3af1d3e6d95719e15a997877d5ecd3bb40c08b9c,Incorrect,guide manual,structured,/
SPARK-27532,"Correct the default value in the Documentation for…… ""spark.redaction.regex""",configuration.md,https://issues.apache.org/jira/browse/SPARK-27532,https://github.com/apache/spark/commit/4cb1cd6ab7b7bffd045a786b0ddb7c7783afdf46,Incorrect,guide manual,structured,/
SPARK-27811,Improve docs about spark.driver.memoryOverh……ead and spark.executor.memoryOverhead.,configuration.md,https://issues.apache.org/jira/browse/SPARK-27811,https://github.com/apache/spark/commit/8feb80ad86bb6a832d784a2780caccba5c428fbc,Incorrect,guide manual,structured,/
SPARK Pull-Request #25297,Fix inconsistent description of showConsoleProgress,configuration.md,https://github.com/apache/spark/pull/25297,https://github.com/apache/spark/commit/dba4375359a2dfed1f009edc3b1bcf6b3253fe0,Incorrect,guide manual,structured,/
HDFS-13647,Fix the description of storageType option for space quota,HdfsQuotaAdminGuide.md,https://issues.apache.org/jira/browse/HDFS-13647,https://github.com/apache/hadoop/commit/af0665c7f5b1a28eb2262bae9a577fd908ad79e,Incorrect,guide manual,mentions configuration,/
HBASE-22700,incorrect timeout in recommended ZooKeeper configuration,configuration.adoc,https://issues.apache.org/jira/browse/HBASE-22700,https://github.com/apache/hbase/commit/54b514d62a148c120ed902fb4f66d454a25bd1c,Incorrect,guide manual,mentions configuration,/
SPARK-29182,Cache preferred locations of checkpoint,SQLConf.scala,https://issues.apache.org/jira/browse/SPARK-29182,https://github.com/apache/spark/commit/ae5b60da329ac63935d180d20a62f1bb181f551,Incorrect,param description in configuration class,structured,/
SPARK-27811,Improve docs about spark.driver.memoryOverh……ead and spark.executor.memoryOverhead.,package.scala,https://issues.apache.org/jira/browse/SPARK-27811,https://github.com/apache/spark/commit/8feb80ad86bb6a832d784a2780caccba5c428fbc,Incorrect,source code comment,comment,/
HBASE-19090,Add CONFIG 'hbase.systemtables.compacting.memstore.type' tohbase-default.xml,hbase-default.xml,https://issues.apache.org/jira/browse/HBASE-19090,https://github.com/apache/hbase/commit/a899659b1601de831328a108b4c4ba031aa89f5a,Out-dated,configuration file,structured,/
HBASE-18750,"Cleanup the docs saying ""HTable use write buffer""",hbase-default.xml,https://issues.apache.org/jira/browse/HBASE-18750,https://github.com/apache/hbase/commit/78d9b7ffad2760f1a31434b47b02bdc355b5aebf,Out-dated,configuration file,structured,/
HBASE-22053,Addendum changed zookeeper version from 3.3.3 to 3.4.10.,hbase-default.xml,https://issues.apache.org/jira/browse/HBASE-22053,https://github.com/apache/hbase/commit/f22b8ade631367d584b7065c7c76b3e0b6eca97b,Out-dated,configuration file,structured,/
HBASE-22053,Changed zookeeper URL from http://hadoop.apache.org to https://zookeeper.apache.org Replaced version 3.1.1 with 3.3.3 as 3.1.1 is deprecated.,hbase-default.xml,https://issues.apache.org/jira/browse/HBASE-22053,https://github.com/apache/hbase/commit/53f449c47e49d0fb99bb659964babf1e352350b8,Out-dated,configuration file,structured,/
HDFS-12770,Add doc about how to disable client socket cache.,hdfs-rbf-default.xml,https://issues.apache.org/jira/browse/HDFS-12770,https://github.com/apache/hadoop/commit/e3172221eaa6e40a775367221974610b3c693f1a,Out-dated,configuration file,structured,/
HBASE-19158,First pass at a 1.2 -> 2.0 upgrade section.,upgrading.adoc,https://issues.apache.org/jira/browse/HBASE-19158,https://github.com/apache/hbase/commit/4c203a9be038e8110737509439666f5af6e90c2c,Out-dated,guide manual,mentions configuration,/
HBASE-19602,Cleanup the usage of ReplicationAdmin from document,architecture.adoc,https://issues.apache.org/jira/browse/HBASE-19602,https://github.com/apache/hbase/commit/2f255894223abb51b6f9d5c680e226b25c6d788a,Out-dated,guide manual,mentions configuration,/
HBASE-20273,Additional removed/changed configs,upgrading.adoc,https://issues.apache.org/jira/browse/HBASE-20273,https://github.com/apache/hbase/commit/621e2b5f5ee82871ffc344a53c1dc08442cd0cd8,Out-dated,guide manual,mentions configuration,/
HBASE-22053,Addendum changed zookeeper version from 3.3.3 to 3.4.10.,zookeeper.adoc,https://issues.apache.org/jira/browse/HBASE-22053,https://github.com/apache/hbase/commit/f22b8ade631367d584b7065c7c76b3e0b6eca97b,Out-dated,guide manual,mentions configuration,/
HBASE-22053,Changed zookeeper URL from http://hadoop.apache.org to https://zookeeper.apache.org Replaced version 3.1.1 with 3.3.3 as 3.1.1 is deprecated.,zookeeper.adoc,https://issues.apache.org/jira/browse/HBASE-22053,https://github.com/apache/hbase/commit/53f449c47e49d0fb99bb659964babf1e352350b8,Out-dated,guide manual,mentions configuration,/
HDFS-13235,DiskBalancer: Update Documentation to add newly added params,HDFSDiskbalancer.md,https://issues.apache.org/jira/browse/HDFS-13235,https://github.com/apache/hadoop/commit/39537b7c84dddfa8084308459565ab77fd24abd3,Out-dated,guide manual,mentions configuration,/
SPARK-22648,[K8S] Add documentation covering init containers and secrets,running-on-kubernetes.md,https://issues.apache.org/jira/browse/SPARK-22648,https://github.com/apache/spark/commit/ded6d27e4eb02e4530015a95794e6ed0586faaa7,Out-dated,guide manual,mentions configuration,/
SPARK-23572,"[DOCS] Bring ""security.md"" up to date.",monitoring.md,https://issues.apache.org/jira/browse/SPARK-23572,https://github.com/apache/spark/commit/b30a7d28b399950953d4b112c57d4c9b9ab223e9,Out-dated,guide manual,mentions configuration,/
SPARK-23572,"[DOCS] Bring ""security.md"" up to date.",ecurity.md,https://issues.apache.org/jira/browse/SPARK-23572,https://github.com/apache/spark/commit/b30a7d28b399950953d4b112c57d4c9b9ab223e9,Out-dated,guide manual,mentions configuration,/
SPARK-25366,Document Zstd and brotli CompressionCodec requirements for Parquet files,sql-programming-guide.md,https://issues.apache.org/jira/browse/SPARK-25366,https://github.com/apache/spark/commit/4d114fc9a2cb0be7256560bc8b2e4ce72adb7a7f,Out-dated,guide manual,mentions configuration,/
SPARK-26503,Get rid of spark.sql.legacy.timeParser.enabled,sql-migration-guide-upgrade.md,https://issues.apache.org/jira/browse/SPARK-26503,https://github.com/apache/spark/commit/4ff2b94a7c827f9cc3e6c79fe090568d2743c0ca,Out-dated,guide manual,mentions configuration,/
HBASE-18750,"Cleanup the docs saying ""HTable use write buffer""",hbase-default.adoc,https://issues.apache.org/jira/browse/HBASE-18750,https://github.com/apache/hbase/commit/78d9b7ffad2760f1a31434b47b02bdc355b5aebf,Out-dated,guide manual,structured,/
HBASE-19602,Cleanup the usage of ReplicationAdmin from document,hbase-default.adoc,https://issues.apache.org/jira/browse/HBASE-19602,https://github.com/apache/hbase/commit/2f255894223abb51b6f9d5c680e226b25c6d788a,Out-dated,guide manual,structured,/
SPARK-18188,[DOC][FOLLOW-UP] Add `spark.broadcast.checksum` to configuration,configuration.md,https://issues.apache.org/jira/browse/SPARK-18188,https://github.com/apache/spark/commit/c5fe412928b76b468713742497d3ccc010596516,Out-dated,guide manual,structured,/
SPARK-19112,Add missing shortCompressionCodecNames to CONFIGuration.,configuration.md,https://issues.apache.org/jira/browse/SPARK-19112,https://github.com/apache/spark/commit/ed1a65448f228776afe2e5c6b1ac4228d2ed2854,Out-dated,guide manual,structured,/
SPARK-20858,Document ListenerBus event queue size,configuration.md,https://issues.apache.org/jira/browse/SPARK-20858,https://github.com/apache/spark/commit/960298ee66b9b8a80f84df679ce5b4b3846267f4,Out-dated,guide manual,structured,/
SPARK-21126,"The CONFIGuration which named ""spark.core.connection.au……th.wait.timeout"" hasn't been used in spark",configuration.md,https://issues.apache.org/jira/browse/SPARK-21126,https://github.com/apache/spark/commit/0d8604bb849b3370cc21966cdd773238f3a29f84,Out-dated,guide manual,structured,/
SPARK-22648,[K8S] Spark on Kubernetes - Documentation,configuration.md,https://issues.apache.org/jira/browse/SPARK-22648,https://github.com/apache/spark/commit/7ab165b7061d9acc26523227076056e94354d204,Out-dated,guide manual,structured,/
SPARK-23572,"[DOCS] Bring ""security.md"" up to date.",configuration.md,https://issues.apache.org/jira/browse/SPARK-23572,https://github.com/apache/spark/commit/b30a7d28b399950953d4b112c57d4c9b9ab223e9,Out-dated,guide manual,structured,/
SPARK-24898,Adding spark.checkpoint.compress to the docs,configuration.md,https://issues.apache.org/jira/browse/SPARK-24898,https://github.com/apache/spark/commit/b7b445255370e29d6b420b02389b022a1c65942e,Out-dated,guide manual,structured,/
SPARK-22833,[EXAMPLE] Improvement SparkHive Scala Examples,SQLConf.scala,https://issues.apache.org/jira/browse/SPARK-22833,https://github.com/apache/spark/commit/9348e684208465a8f75c893bdeaa30fc42c0cb5f,Out-dated,param description in configuration class,structured,/
SPARK-26503,Get rid of spark.sql.legacy.timeParser.enabled,datetimeExpressions.scala,https://issues.apache.org/jira/browse/SPARK-26503,https://github.com/apache/spark/commit/4ff2b94a7c827f9cc3e6c79fe090568d2743c0ca,Out-dated,source code comment,comment,/
SPARK-28989,[SQL][FOLLOWUP] Update ANSI mode related config names in comments,arithmetic.scala,https://issues.apache.org/jira/browse/SPARK-28989,https://github.com/apache/spark/commit/6edabeb0ee40fd14c1dad4bb5e359623fc68faa,Out-dated,source code comment,comment,/
SPARK-28989,[SQL][FOLLOWUP] Update ANSI mode related config names in comments,SqlBase.g4,https://issues.apache.org/jira/browse/SPARK-28989,https://github.com/apache/spark/commit/6edabeb0ee40fd14c1dad4bb5e359623fc68faa,Out-dated,source code comment,comment,/
HDFS-12381,[Documentation] Adding CONFIGURation keys for the Router,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-12381,https://github.com/apache/hadoop/commit/ad41c8155940f4da0e51439c97c6cc9c808c28df,readablity,configuration file,structured,/
HDFS-13235,DiskBalancer: Update Documentation to add newly added params,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-13235,https://github.com/apache/hadoop/commit/39537b7c84dddfa8084308459565ab77fd24abd3,readablity,configuration file,structured,/
HDFS-14432,dfs.datanode.shared.file.descriptor.paths duplicated in hdfs-default.xml,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-14432,https://github.com/apache/hadoop/commit/13907d847986aa14a51cc2a3cc83151f22c43781,readablity,configuration file,structured,/
HDFS-14826,dfs.ha.zkfc.port property duplicated in hdfs-default.xml.,hdfs-default.xml,https://issues.apache.org/jira/browse/HDFS-14826,https://github.com/apache/hadoop/commit/fa7f03fc560e5c19383a54db76583c065e9df35,readablity,configuration file,structured,/
HBASE-22700,incorrect timeout in recommended ZooKeeper configuration,hbase-default.xml,https://issues.apache.org/jira/browse/HBASE-22700,https://github.com/apache/hbase/commit/54b514d62a148c120ed902fb4f66d454a25bd1c,readablity,configuration file,structured,/
Spark4054e0c,"Fix ""No newline at end of file"" in c*.yaml",cassandra.yaml,N/A,https://github.com/apache/cassandra/commit/d4054e0cf88bdf85cbde33b6416a6eb20da876e2,readablity,configuration file,structured,/
HBASE-18335,configuration guide fixes,configuration.adoc,https://issues.apache.org/jira/browse/HBASE-18335,https://github.com/apache/hbase/commit/48d28c7a248d0f8c19b18c20d4484864ac67b549,readablity,guide manual,mentions configuration,/
SPARK-21593,Fix 2 rendering errors on CONFIGuration page,configuration.md,https://issues.apache.org/jira/browse/SPARK-21593,https://github.com/apache/spark/commit/b1d59e60dee2a41f8eff8ef29b3bcac69111e2f0,readablity,guide manual,structured,/
SPARK-23165,[DOC] Spelling mistake fix in quick-start doc.,configuration.md,https://issues.apache.org/jira/browse/SPARK-23165,https://github.com/apache/spark/commit/84a076e0e9a38a26edf7b702c24fdbbcf1e697b9,readablity,guide manual,structured,/
SPARK-25677,[DOC] spark.io.compression.codec = org.apache.spark.io.ZstdCompressionCodec throwing IllegalArgumentException Exception,configuration.md,https://issues.apache.org/jira/browse/SPARK-25677,https://github.com/apache/spark/commit/1a6815cd9f421a106f8d96a36a53042a00f02386,readablity,guide manual,structured,/
SPARK-25933,Fix pstats.Stats() reference in configur……ation.md,configuration.md,https://issues.apache.org/jira/browse/SPARK-25933,https://github.com/apache/spark/commit/1a7abf3f453f7d6012d7e842cf05f29f3afbb3bc,readablity,guide manual,structured,/
SPARK-28609,Fix broken styles/links and make up-to-date,configuration.md,https://issues.apache.org/jira/browse/SPARK-28609,https://github.com/apache/spark/commit/4856c0e33abd1666f606d57102c198adf5cb5fc,readablity,guide manual,structured,/
SPARK-28609,Fix broken styles/links and make up-to-date,sql-pyspark-pandas-with-arrow.md,https://issues.apache.org/jira/browse/SPARK-28609,https://github.com/apache/spark/commit/4856c0e33abd1666f606d57102c198adf5cb5fc,readablity,guide manual,mentions configuration,/
SPARK-27492,Update resource scheduling user docs,configuration.md,https://issues.apache.org/jira/browse/SPARK-27492,https://github.com/apache/spark/commit/56a3bebb1bc0fe50c5cde9969fef44247d67d85,readablity,guide manual,mentions configuration,/
SPARK-28639,Configuration doc for Barrier Execution Mode,package.scala,https://issues.apache.org/jira/browse/SPARK-28639,https://github.com/apache/spark/commit/31ef268baec98e5f9ce7e37ad03dd87a7476938,readablity,param description in configuration class,structured,/
SPARK-30091,[SQL][PYTHON] Document mergeSchema option directly in the PySpark Parquet APIs,readwriter.py,https://issues.apache.org/jira/browse/SPARK-30091,https://github.com/apache/spark/commit/e766a323bc3462763b03f9d892a0b3fdf2cb29d,readablity,param description in configuration class,mentions configuration,/
CASSANDRA-14995,lean up all javadoc related errors,Config.java,https://issues.apache.org/jira/browse/CASSANDRA-14995,https://github.com/apache/cassandra/commit/ff73c33ab78f70cd0e70280c89e8d8a46f5536d8,readablity,source code comment,comment,/