,link,Title,change mode,param_name
HDFS-12414,https://github.com/apache/hadoop/commit/e0b3c644e186d89138d4174efe0cbe77a0200315,Ensure to use CLI command to enable/disable erasure coding policy,remove param with code,dfs.namenode.ec.policies.enabled
HDFS-14401,https://github.com/apache/hadoop/commit/9b0aace1e6c54f201784912c0b623707aa82b761,Refine the implementation for HDFS cache on SCM,remove param with code,dfs.datanode.cache.loader.class dfs.datanode.cache.pmem.capacity
HDFS-14730,https://github.com/apache/hadoop/commit/30ed24a42112b3225ab2486ed24bd6a5011a7a7, Removed unused **CONFIGUR**ation dfs.web.authentication.filter.,Rmv.RmvModule,dfs.web.authentication.filter
HBASE-18369,https://github.com/apache/hbase/commit/bbf23d9627849c32ee6914c1350da02bceba5127,hbase thrift web-ui not available,remove param with code,hbase.regionserver.thrift.port hbase.regionserver.thrift.server.type hbase.regionserver.thrift.compact hbase.regionserver.thrift.framed
HBASE-18721,https://github.com/apache/hbase/commit/8a800c3f196fcbc3ed63f0967025c1779c43d486,Cleanup unused configs and private declaration,remove param with code,…
HBASE-17972,https://github.com/apache/hbase/commit/5ff04c5e7fdf12946a3f0ae15ed7e83209f0e617,Remove mergePool from CompactSplitThread,remove param with code,hbase.regionserver.thread.merge
HBASE-19073,https://github.com/apache/hbase/commit/dd70cc308158c435c6d8ec027e2435a29be4326b,Cleanup CoordinatedStateManager,remove param with code,hbase.coordinated.state.manager.class
HBASE-19128,https://github.com/apache/hbase/commit/4132314f51951af43f4f56d9886233b3ba417903,"Purge Distributed Log Replay from codebase, configurations, text; mark the feature as unsupported, broken.",remove param with code,hbase.master.distributed.log.replay hbase.regionserver.disallow.writes.when.recovering zookeeper.znode.recovering.regions
HBASE-19357,https://github.com/apache/hbase/commit/ba4f9f834948e6f042e771ae5ee016610afe928c,Bucket cache no longer L2 for LRU cache.,remove param with code,hbase.bucketcache.combinedcache.enabled
HBASE-19148,https://github.com/apache/hbase/commit/4d6b928682cc2a17f3dfd0179fb3fd46fd9e0a1f,Reevaluate default values of **CONFIG**urationsRemoved unused: <name>hbase.fs.tmp.dir</name>Added hbase.master.loadbalance.bytableEdit of description text. Moved stuff around to put **CONFIG**s beside eachother.M hbase-server/src/main/java/org/apache/hadoop/hbase/util/ServerCommandLine.java Emit some hbase **CONFIG**s in log on startup,remove param with code,hbase.fs.tmp.dir
HBASE-19618,https://github.com/apache/hbase/commit/2ce5dc892710666c9a382fdeece412ecbb8559bb,Remove replicationQueuesClient.class/replicationQueues.class **CONFIG** and remove table based ReplicationQueuesClient/ReplicationQueues implementation,remove param with code,hbase.region.replica.replication.replicationQueuesClient.class
HBASE-19617,https://github.com/apache/hbase/commit/f4703c6ed327f361df371312da8e8edb532048a1,"Remove ReplicationQueues, use ReplicationQueueStorage directly",remove param with code,hbase.replication.queues.createtable.retries.number
HBASE-20000,https://github.com/apache/hbase/commit/c18e7a963d9c4dc862c4706f128a4e436111669c,"Remove the quantum logic in FairQueue, always put high priority queue in front",remove param with code,hbase.master.procedure.queue.meta.table.priority hbase.master.procedure.queue.system.table.priority hbase.master.procedure.queue.user.table.priority
HBASE-21420,https://github.com/apache/hbase/commit/c8574ba3c52274ed5a93e46f7af30dd8b46fb878,Use procedure event to wake up the SyncReplicationReplayWALProcedures which wait for worker,remove param with code,zookeeper.znode.sync.replication.replaywal.workers
HBASE-21792,https://github.com/apache/hbase/commit/7dc69b61287d66641f0ae3d251b1d106d2a00ccf,Mark HTableMultiplexer as deprecated and remove it in 3.0.0,remove param with code,…
HBASE-22186,https://github.com/apache/hbase/commit/20f72f5e252233361ee474e58b4a8fef69926b8b,Remove usage of deprecated SnapshotDescriptionUtils fields,remove param with code,SNAPSHOT_TIMEOUT_MILLIS_KEY
HBASE-22933,https://github.com/apache/hbase/commit/090c55f3ff40dea807dc7e67240f19dcafb3865,Do not need to kick reassign for rs group change any more (……#550),rmv RmvModule ,REASSIGN_WAIT_INTERVAL_KEY
HBASE-23334,https://github.com/apache/hbase/commit/dbbba7932c2f3de8d25aa4f37be943bf07bbc46,The table-lock node of zk is not needed since HBASE-16786 (……#873),rmv RmvModule ,zookeeper.znode.tableLock
HBASE-22971,https://github.com/apache/hbase/commit/b10b39ad0365b378bbf7a493c76501c77f73942,Deprecated RSGroupAdminEndpoint and make RSGroup feature ……always enabled (#595),rmv RmvModule ,hbase.rsgroup.grouploadbalancer.class
SPARK-22487,https://github.com/apache/spark/commit/f7534b37ee91be14e511ab29259c3f83c7ad50af,[SQL][FOLLOWUP] still keep spark.sql.hive.version,rmv RmvModule ,spark.sql.hive.version
SPARK-21253,https://github.com/apache/spark/commit/80f7ac3a601709dd9471092244612023363f54cd,Disable spark.reducer.maxReqSizeShuffleToMem,rmv RmvModule ,spark.reducer.maxReqSizeShuffleToMem
SPARK-25876,https://github.com/apache/spark/commit/6be272b75b4ae3149869e19df193675cc4117763,Simplify configuration types in k8s backend,rmv RmvModule ,spark.kubernetes.python.pyFiles
SPARK-13656,https://github.com/apache/spark/commit/e00f1a1da12be4a1fdb7b89eb5e098aa16c5c2c3,[SQL] Delete spark.sql.parquet.cacheMetadata from SQLConf and docs,rmv RmvModule ,spark.sql.parquet.cacheMetadata
SPARK-20646,https://github.com/apache/spark/commit/11eea1a4ce32c9018218d4dfc9f46b744eb82991,[CORE] Port executors page to new UI backend.,rmv RmvModule ,spark.ui.timeline.executors.maximum spark.ui.retainedDeadExecutors
SPARK-20648,https://github.com/apache/spark/commit/4741c07809393ab85be8b4a169d4ed3da93a4781,[CORE] Port JobsTab and StageTab to the new UI backend.,rmv RmvModule ,spark.ui.retainedJobs spark.ui.retainedStages
SPARK-20652,https://github.com/apache/spark/commit/0ffa7c488fa8156e2a1aa282e60b7c36b86d8af8,[SQL] Store SQL UI data in the new app status store.,rmv RmvModule ,spark.sql.ui.retainedExecutions
SPARK-22489,https://github.com/apache/spark/commit/8ff474f6e543203fac5d49af7fbe98a8a98da567,[CORE] Remove JobProgressListener.,rmv RmvModule ,spark.ui.retainedStages spark.ui.retainedJobs spark.ui.retainedTasks
SPARK-22520,https://github.com/apache/spark/commit/087879a77acb37b790c36f8da67355b90719c2dc,[SQL] Support code generation for large CaseWhen,rmv RmvModule ,spark.sql.codegen.maxCaseBranches
SPARK-22839,https://github.com/apache/spark/commit/f15906da153f139b698e192ec6f82f078f896f1e,[K8S] Remove the use of init-container for downloading remote dependencies,rmv RmvModule ,spark.kubernetes.mountDependencies.filesDownloadDir spark.kubernetes.mountDependencies.jarsDownloadDir spark.kubernetes.mountDependencies.timeout …
SPARK-23361,https://github.com/apache/spark/commit/5fa438471110afbf4e2174df449ac79e292501f8,[YARN] Allow AM to restart after initial tokens expire.,rmv RmvModule ,spark.yarn.credentials.file.retention.count spark.yarn.credentials.file.retention.days spark.yarn.credentials.file spark.yarn.credentials.renewalTime spark.yarn.credentials.updateTime
SPARK-23538,https://github.com/apache/spark/commit/508573958dc9b6402e684cd6dd37202deaaa97f6,[CORE] Remove custom **CONFIGUR**ation for SSL client.,rmv RmvModule ,spark.ssl.fs
SPARK-25160,https://github.com/apache/spark/commit/60af2501e1afc00192c779f2736a4e3de12428fa,Avro: remove sql **CONFIGUR**ation spark.sql.avro.outp……utTimestampType,rmv RmvModule ,spark.sql.avro.outputTimestampType
SPARK-25705,https://github.com/apache/spark/commit/703e6da1ecb52ab5b8f42b3b4cac39f27caa51d8,Remove Kafka 0.8 integration,rmv RmvModule ,spark.streaming.kafka.maxRetries
SPARK-25711,https://github.com/apache/spark/commit/26c1b959cf29b8552beb715cc5d39288d5298bdc,Allow history server to show usage and remove deprecated options,rmv RmvModule ,spark.history.fs.logDirectory
SPARK-25815,https://github.com/apache/spark/commit/4b3fe3a9ccc8a4a8eb0d037d19cb07a8a288e37a,"Support kerberos in client mode, keytab-based token renewal.",rmv RmvModule ,spark.kubernetes.executor.krb5ConfigMapName spark.kubernetes.kerberos.spark-user-name
SPARK-26503,https://github.com/apache/spark/commit/51a6ba0181a013f2b62b47184785a8b6f6a78f12,Get rid of spark.sql.legacy.timeParser.enabled,rmv RmvModule ,spark.sql.legacy.timeParser.enabled
SPARK-26539,https://github.com/apache/spark/commit/2f8a938805ce3c182d61bab8f66b9ff6d90dc83b,Remove spark.memory.useLegacyMode and StaticMemoryManager,rmv RmvModule ,spark.memory.useLegacyMode
SPARK-26584,https://github.com/apache/spark/commit/270916f8cd8ba01341f2a38a8376e9e4be08a2e8,Remove `spark.sql.orc.copyBatchToSpark` internal conf,rmv RmvModule ,spark.sql.orc.copyBatchToSpark
SPARK-26788,https://github.com/apache/spark/commit/4808393449ccad2c6bc73c91d0ed8dd8f60c7054,Remove SchedulerExtensionService.,rmv RmvModule ,spark.yarn.services
SPARK-26998,https://github.com/apache/spark/commit/57aff93886ac7d02b88294672ce0d2495b0942b8,Remove SSL **CONFIGUR**ation from executors,rmv RmvModule ,spark.ssl
SPARK-27008,https://github.com/apache/spark/commit/8e5f9995cad409799f3646b3d03761a771ea1664,Support java.time.LocalDate as an external type of…… DateType,rmv RmvModule ,spark.sql.catalyst.timestampType
SPARK-27349,https://github.com/apache/spark/commit/1d95dea30788b9f64c5e304d908b85936aafb238,Dealing with TimeVars removed in Hive 2.x,rmv RmvModule ,ConfVars.HIVE_STATS_JDBC_TIMEOUT ConfVars.HIVE_STATS_RETRIES_WAIT
SPARK-29399,https://github.com/apache/spark/commit/56a0b5421e41f46a65375c0e5ef9993e9502f93,[CORE] Remove old ExecutorPlugin interface,rmv RmvModule ,spark.executor.plugins
SPARK-29930,https://github.com/apache/spark/commit/5eb8973f871fef557fb4ca3f494406ed676a431,[SQL] Remove SQL **CONFIGS** declared to be removed in Spark 3.0,rmv RmvModule ,"spark.sql.fromJsonForceNullableSchema, spark.sql.legacy.compareDateTimestampInTimestamp, spark.sql.legacy.allowCreatingManagedTableUsingNonemptyLocation"
CASSANDRA-13625,https://github.com/apache/cassandra/commit/082af0a9ba6b5dde26055fcb9ddd2085e4240381,Remove unused max_value_size_in_mb config setting,rmv RmvModule ,max_value_size_in_mb
CASSANDRA-13910,https://github.com/apache/cassandra/commit/2fcd29b830e7b201e7047d283de385d5f1c427b5,Eliminate background repair and probablistic read_repair_chance table option,rmv RmvModule ,dclocal_read_repair_chance read_repair_chance
CASSANDRA-14081,https://github.com/apache/cassandra/commit/df51d0cbbaaa99aea9bc2a582f788f9170dbdc03,Remove unused and deprecated methods from AbstractCompactionStrategy,rmv RmvModule ,COMPACTION_ENABLED
CASSANDRA-14173,https://github.com/apache/cassandra/commit/28ee665b3c0c9238b61a871064f024d54cddcc79,Remove dependencies on JVM internals for JMX support,rmv RmvModule ,com.sun.management.jmxremote.ssl